Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Antonio Sivera,es ESP,GK,26,35,35,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Alaves
Ander Guevara,es ESP,MF,26,40,35,3133.0,34.8,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.7,0.7,0.9,1.5,53.0,187.0,37.0,0.03,0.0,0.03,0.03,0.03,0.02,0.03,0.05,0.02,0.05,Matches,2023-2024,Alaves
Andoni Gorosabel,es ESP,DF,26,37,33,2865.0,31.8,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.7,0.7,1.3,2.0,58.0,117.0,121.0,0.03,0.0,0.03,0.03,0.03,0.02,0.04,0.06,0.02,0.06,Matches,2023-2024,Alaves
Jon Guridi,es ESP,MF,28,37,34,2703.0,30.0,3.0,4.0,7.0,3.0,0.0,0.0,2.0,0.0,4.0,4.0,3.5,7.5,30.0,117.0,92.0,0.1,0.13,0.23,0.1,0.23,0.13,0.12,0.25,0.13,0.25,Matches,2023-2024,Alaves
Luis Rioja,es ESP,"FW,MF",29,39,32,2597.0,28.9,5.0,4.0,9.0,2.0,3.0,4.0,4.0,0.0,6.1,3.0,3.9,6.9,70.0,77.0,173.0,0.17,0.14,0.31,0.07,0.21,0.22,0.14,0.36,0.11,0.25,Matches,2023-2024,Alaves
Rafa Marín,es ESP,DF,21,35,28,2547.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.7,0.7,0.3,1.0,13.0,77.0,6.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,2023-2024,Alaves
Antonio Blanco,es ESP,MF,23,36,31,2537.0,28.2,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.8,0.8,1.2,2.1,20.0,133.0,22.0,0.0,0.04,0.04,0.0,0.04,0.03,0.05,0.08,0.03,0.08,Matches,2023-2024,Alaves
Javi López,es ESP,DF,21,34,26,2497.0,27.7,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.9,0.9,3.0,4.0,53.0,92.0,120.0,0.04,0.11,0.14,0.04,0.14,0.04,0.11,0.15,0.04,0.15,Matches,2023-2024,Alaves
Abdel Abqar,ma MAR,DF,24,27,27,2312.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.5,0.5,0.2,0.6,7.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02,Matches,2023-2024,Alaves
Rubén Duarte,es ESP,DF,27,32,25,2202.0,24.5,3.0,1.0,4.0,3.0,0.0,0.0,8.0,0.0,0.7,0.7,1.5,2.2,16.0,81.0,39.0,0.12,0.04,0.16,0.12,0.16,0.03,0.07,0.1,0.03,0.1,Matches,2023-2024,Alaves
Samu Omorodion,es ESP,FW,19,35,22,2008.0,22.3,8.0,1.0,9.0,8.0,0.0,0.0,6.0,0.0,10.8,10.8,1.3,12.0,30.0,18.0,100.0,0.36,0.04,0.4,0.36,0.4,0.51,0.06,0.56,0.51,0.56,Matches,2023-2024,Alaves
Alex Sola,es ESP,"FW,MF",24,33,18,1581.0,17.6,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,1.6,1.6,2.3,3.9,40.0,42.0,103.0,0.0,0.23,0.23,0.0,0.23,0.12,0.16,0.28,0.12,0.28,Matches,2023-2024,Alaves
Kiké,es ESP,"FW,MF",33,35,16,1529.0,17.0,3.0,2.0,5.0,3.0,0.0,1.0,3.0,0.0,7.7,6.9,2.0,8.9,18.0,32.0,97.0,0.18,0.12,0.29,0.18,0.29,0.49,0.13,0.61,0.44,0.56,Matches,2023-2024,Alaves
Nahuel Tenaglia,ar ARG,DF,27,29,15,1487.0,16.5,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.6,0.6,0.5,1.2,17.0,45.0,24.0,0.06,0.06,0.12,0.06,0.12,0.05,0.04,0.09,0.05,0.09,Matches,2023-2024,Alaves
Carlos Benavídez,uy URU,MF,25,32,13,1406.0,15.6,4.0,1.0,5.0,4.0,0.0,0.0,6.0,0.0,1.0,1.0,0.5,1.5,9.0,60.0,5.0,0.26,0.06,0.32,0.26,0.32,0.08,0.04,0.12,0.08,0.12,Matches,2023-2024,Alaves
Carlos Vicente,es ESP,FW,24,19,13,1203.0,13.4,2.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,2.3,2.3,3.7,6.0,23.0,23.0,82.0,0.15,0.3,0.45,0.15,0.45,0.19,0.3,0.49,0.19,0.49,Matches,2023-2024,Alaves
Ianis Hagi,ro ROU,"MF,FW",24,26,10,1006.0,11.2,2.0,2.0,4.0,2.0,0.0,1.0,3.0,0.0,2.8,2.0,2.0,4.0,17.0,32.0,58.0,0.18,0.18,0.36,0.18,0.36,0.31,0.22,0.53,0.22,0.44,Matches,2023-2024,Alaves
Aleksandar Sedlar,rs SRB,DF,31,11,11,946.0,10.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.3,6.0,26.0,1.0,0.1,0.0,0.1,0.1,0.1,0.03,0.01,0.03,0.03,0.03,Matches,2023-2024,Alaves
Abderrahman Rebbach,dz ALG,"FW,MF",24,26,7,821.0,9.1,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,0.8,0.8,1.8,2.6,34.0,14.0,78.0,0.33,0.22,0.55,0.33,0.55,0.1,0.22,0.33,0.1,0.33,Matches,2023-2024,Alaves
Giuliano Simeone,ar ARG,FW,20,16,7,720.0,8.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,2.4,1.6,2.0,3.6,25.0,24.0,47.0,0.12,0.25,0.37,0.12,0.37,0.34,0.29,0.63,0.23,0.52,Matches,2023-2024,Alaves
Jesús Owono,gq EQG,GK,22,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Alaves
Xeber,es ESP,"FW,MF",26,14,6,555.0,6.2,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,0.4,0.4,0.6,1.0,6.0,6.0,30.0,0.49,0.32,0.81,0.49,0.81,0.11,0.19,0.3,0.11,0.3,Matches,2023-2024,Alaves
Joaquín Panichelli,ar ARG,"FW,MF",20,8,2,226.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.7,3.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.22,0.04,0.26,0.22,0.26,Matches,2023-2024,Alaves
Nikola Maraš,rs SRB,DF,27,3,2,195.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2023-2024,Alaves
Victor Parada,es ESP,"FW,MF",21,4,2,179.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Alaves
Jon Karrikaburu,es ESP,"MF,FW",20,4,2,179.0,2.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.51,0.0,1.51,1.51,1.51,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Alaves
Selu Diallo,es ESP,MF,19,3,1,95.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2023-2024,Alaves
Unai Ropero,es ESP,MF,21,2,1,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Alaves
Miguel,es ESP,"FW,MF",23,3,1,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches,2023-2024,Alaves
Tomás Mendes,es ESP,MF,18,2,0,51.0,0.6,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,3.53,0.0,3.53,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Alaves
Mamadou Sylla,sn SEN,"FW,MF",29,2,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Alaves
Eneko Ortiz,es ESP,DF,20,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Alaves
José de León,do DOM,MF,19,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2023-2024,Alaves
Joseda,es ESP,DF,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023-2024,Alaves
George Gagua,ge GEO,FW,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023-2024,Alaves
Adrian Rodriguez,es ESP,GK,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023-2024,Alaves
Egoitz Muñoz,es ESP,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023-2024,Alaves
Ander Sánchez,es ESP,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023-2024,Alaves
Gaizka García,es ESP,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023-2024,Alaves
Rubén Montero,es ESP,GK,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023-2024,Alaves
Álvaro García,es ESP,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2023-2024,Alaves
