Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Benjamin Bourigeaud,fr FRA,"FW,MF",27,46,46,3795.0,42.2,12.0,12.0,24.0,12.0,0.0,0.0,4.0,0.0,7.4,7.4,13.8,21.2,53.0,241.0,379.0,0.28,0.28,0.57,0.28,0.57,0.18,0.33,0.51,0.18,0.51,Matches,2021-2022,Rennes
Hamari Traoré,ml MLI,DF,29,40,40,3501.0,38.9,3.0,10.0,13.0,3.0,0.0,0.0,7.0,0.0,1.8,1.8,5.4,7.2,76.0,211.0,214.0,0.08,0.26,0.33,0.08,0.33,0.05,0.14,0.19,0.05,0.19,Matches,2021-2022,Rennes
Gaëtan Laborde,fr FRA,FW,27,43,40,3387.0,37.6,17.0,8.0,25.0,15.0,2.0,2.0,3.0,0.0,18.2,16.6,6.2,22.8,49.0,71.0,243.0,0.45,0.21,0.66,0.4,0.61,0.51,0.18,0.69,0.47,0.64,Matches,2021-2022,Rennes
Nayef Aguerd,ma MAR,DF,25,38,38,3365.0,37.4,2.0,2.0,4.0,2.0,0.0,0.0,4.0,1.0,3.1,3.1,0.3,3.5,15.0,128.0,1.0,0.05,0.05,0.11,0.05,0.11,0.08,0.01,0.09,0.08,0.09,Matches,2021-2022,Rennes
Warmed Omari,km COM,DF,21,40,36,3260.0,36.2,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.5,0.5,0.4,0.9,26.0,136.0,4.0,0.03,0.0,0.03,0.03,0.03,0.02,0.01,0.03,0.02,0.03,Matches,2021-2022,Rennes
Baptiste Santamaria,fr FRA,"MF,DF",26,43,36,3249.0,36.1,2.0,3.0,5.0,2.0,0.0,0.0,8.0,0.0,2.4,2.4,1.5,4.0,27.0,171.0,45.0,0.06,0.08,0.14,0.06,0.14,0.07,0.04,0.11,0.07,0.11,Matches,2021-2022,Rennes
Martin Terrier,fr FRA,"FW,MF",24,44,42,3236.0,36.0,21.0,5.0,26.0,19.0,2.0,2.0,1.0,0.0,14.8,13.2,5.9,19.1,93.0,135.0,269.0,0.58,0.14,0.72,0.53,0.67,0.42,0.17,0.59,0.38,0.54,Matches,2021-2022,Rennes
Alfred Gomis,sn SEN,GK,27,30,29,2667.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Rennes
Flavien Tait,fr FRA,MF,28,37,30,2667.0,29.6,7.0,3.0,10.0,7.0,0.0,0.0,3.0,0.0,3.3,3.3,3.5,6.7,84.0,228.0,94.0,0.24,0.1,0.34,0.24,0.34,0.12,0.13,0.24,0.12,0.24,Matches,2021-2022,Rennes
Jonas Martin,fr FRA,MF,31,35,28,2459.0,27.3,1.0,2.0,3.0,1.0,0.0,0.0,9.0,0.0,1.2,1.2,1.3,2.5,9.0,139.0,14.0,0.04,0.07,0.11,0.04,0.11,0.05,0.05,0.1,0.05,0.1,Matches,2021-2022,Rennes
Lovro Majer,hr CRO,"MF,FW",23,36,26,2338.0,26.0,6.0,9.0,15.0,6.0,0.0,0.0,1.0,0.0,6.1,6.1,5.9,12.0,91.0,173.0,146.0,0.23,0.35,0.58,0.23,0.58,0.26,0.25,0.51,0.26,0.51,Matches,2021-2022,Rennes
Adrien Truffert,fr FRA,DF,19,39,26,2331.0,25.9,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,2.2,2.2,2.4,4.5,87.0,108.0,146.0,0.12,0.08,0.19,0.12,0.19,0.09,0.1,0.19,0.09,0.19,Matches,2021-2022,Rennes
Birger Meling,no NOR,DF,26,35,21,1960.0,21.8,0.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,2.6,2.9,41.0,98.0,102.0,0.0,0.23,0.23,0.0,0.23,0.01,0.12,0.13,0.01,0.13,Matches,2021-2022,Rennes
Serhou Guirassy,gn GUI,FW,25,46,12,1481.0,16.5,11.0,2.0,13.0,9.0,2.0,3.0,1.0,0.0,11.2,9.7,1.5,11.2,14.0,35.0,124.0,0.67,0.12,0.79,0.55,0.67,0.72,0.1,0.82,0.62,0.72,Matches,2021-2022,Rennes
Loïc Bade,fr FRA,DF,21,19,16,1447.0,16.1,1.0,1.0,2.0,1.0,0.0,0.0,5.0,2.0,0.4,0.4,0.5,0.9,9.0,60.0,4.0,0.06,0.06,0.12,0.06,0.12,0.03,0.04,0.06,0.03,0.06,Matches,2021-2022,Rennes
Kamaldeen Sulemana,gh GHA,"MF,FW",19,26,14,1325.0,14.7,5.0,3.0,8.0,5.0,0.0,0.0,4.0,0.0,3.8,3.8,2.1,6.0,68.0,51.0,131.0,0.34,0.2,0.54,0.34,0.54,0.27,0.15,0.41,0.27,0.41,Matches,2021-2022,Rennes
Doğan Alemdar,tr TUR,GK,18,14,14,1290.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Rennes
Lorenz Assignon,tg TOG,DF,21,25,7,885.0,9.8,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,1.3,2.0,27.0,31.0,55.0,0.0,0.31,0.31,0.0,0.31,0.09,0.15,0.24,0.09,0.24,Matches,2021-2022,Rennes
Jeremy Doku,be BEL,"FW,MF",19,17,6,624.0,6.9,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.7,0.7,1.7,2.4,38.0,33.0,44.0,0.29,0.29,0.58,0.29,0.58,0.11,0.28,0.4,0.11,0.4,Matches,2021-2022,Rennes
Lesley Ugochukwu,fr FRA,MF,17,21,3,449.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.6,1.0,4.0,14.0,8.0,0.2,0.0,0.2,0.2,0.2,0.07,0.12,0.19,0.07,0.19,Matches,2021-2022,Rennes
Romain Salin,fr FRA,GK,37,4,4,303.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Rennes
Loum Tchaouna,fr FRA,"FW,MF",17,14,1,223.0,2.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.7,1.3,6.0,5.0,21.0,0.0,0.4,0.4,0.0,0.4,0.26,0.28,0.53,0.26,0.53,Matches,2021-2022,Rennes
Eduardo Camavinga,fr FRA,MF,18,4,1,143.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,2021-2022,Rennes
Matthis Abline,fr FRA,FW,18,8,1,119.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches,2021-2022,Rennes
Mathys Tel,fr FRA,"FW,MF",16,10,0,119.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.29,0.08,0.37,0.29,0.37,Matches,2021-2022,Rennes
Andy Diouf,fr FRA,MF,18,6,0,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,1.97,0.0,1.97,Matches,2021-2022,Rennes
Junior Kadile,fr FRA,"FW,MF",18,1,0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2021-2022,Rennes
Romain Del Castillo,fr FRA,"MF,FW",25,3,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.69,0.27,0.96,0.69,0.96,Matches,2021-2022,Rennes
Jeanuël Belocian,fr FRA,DF,16,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Rennes
Faitout Maouassa,fr FRA,"DF,MF",23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021-2022,Rennes
Désiré Doué,fr FRA,"FW,MF",16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021-2022,Rennes
Pépé Bonet,fr FRA,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021-2022,Rennes
Elias Damergy,tn TUN,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021-2022,Rennes
Noah Francoise,fr FRA,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021-2022,Rennes
Trésor Matondo,fr FRA,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2021-2022,Rennes
